ID,Object Name,Family,Material,Volume (m³),Emission Factor (kg CO₂/m³),Total Carbon Footprint (kg CO₂)
ebcd0adadc6465efa196e21d43cfc416,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcf9,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 2,0.12214133037568921,170.90434094461494,20.874483569955643
de74f109290cdeb7b2cea9b3cebd6c23,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcf9,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 1,0.08043579898386279,367.5880238950917,29.567236398900945
ce3766ae65a3b96b43c48af33a0efed4,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcf9,FacadeWindow1_AdaptiveFamily_Detailed,GEN_Copper,0.03298545438339075,212.56538524394,7.011565818451864
345400660d99ccb793cd5326b7ec5725,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcf9,FacadeWindow1_AdaptiveFamily_Detailed,GEN_StainlessSteel,0.016154888418859953,471.3372948678416,7.614401406237273
ff706611afb3eafa2c82563ff6bd58fc,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcf9,FacadeWindow1_AdaptiveFamily_Detailed,Glass,0.10742343502975844,315.57942743859695,33.90062612017849
ba7d410700dbefed5dc35bac759ca31c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcff,FacadePV_AdaptiveFamily,PV_Panel,0.027305329809074665,247.42218328768996,6.755944316751696
e79c281cdb28a1cf6c5471058e30cdc9,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcff,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02097773183271438,330.67341568020845,6.936778238347103
9c70b42f3d75e39726d2ee4476917c14,0ae714b3-2150-492d-a3e1-214fdd462517-000ddcff,FacadePV_AdaptiveFamily,GEN_Aluminium,0.13585356791735048,135.36819617102694,18.39025243236983
a7d45ed11e370ddc64490cb74d59f781,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd72,FacadePV_AdaptiveFamily,PV_Panel,0.015533227438429111,247.42218328768996,3.8432650463203823
093580039f85cbb58344d477a7ed9f0f,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd72,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.08113684531345457,330.67341568020845,26.829797777316735
e72008b8c67c02e8f98e2a6964c8f738,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd72,FacadePV_AdaptiveFamily,GEN_Aluminium,0.048286744901013125,135.36819617102694,6.53648955622068
4160f7944ce2f5b20f3493ae200fd6e1,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd79,FacadePV_AdaptiveFamily,PV_Panel,0.04468518679558185,247.42218328768996,11.056106477581116
35c63f0f3baa91ffe7be3b375a2f234e,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd79,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.05481875102334999,330.67341568020845,18.127103644214063
49fb464a81827f72f604189d74a4f074,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd79,FacadePV_AdaptiveFamily,GEN_Aluminium,0.04298135983675379,135.36819617102694,5.818309150079185
72dbaa05b6fcc77e81b32146b3f494aa,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd80,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 3,0.1207292376286073,74.17480640226975,8.955067828195567
7313177315a2fda1861e10318027fc4e,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd80,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 2,0.0997867609110902,170.90434094461494,17.053990608507736
0de966182be0873cc1c7b60bd8980f1c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd80,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 1,0.02714294060438936,367.5880238950917,9.97741989946933
fe70068b0cf099fe62045f58c05765e2,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd80,FacadeWindow1_AdaptiveFamily_Detailed,GEN_Copper,0.015533227438432653,212.56538524394,3.3018264745321764
433717d39855cbec5064efbd4e49e9df,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd80,FacadeWindow1_AdaptiveFamily_Detailed,GEN_StainlessSteel,0.540912302090148,471.3372948678416,254.95214122790708
6f71d7f7660621164f5ddd9579644e2c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd80,FacadeWindow1_AdaptiveFamily_Detailed,Glass,0.04828674490108006,315.57942743859695,15.238303308756436
c8df7d564b931f5255b3fa202c550c9d,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd86,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 3,0.10720000698472613,74.17480640226975,7.951539764414026
57df911203ab53dfdd82eba9bb68d85b,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd86,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 2,0.08841749753423822,170.90434094461494,15.1109341440611
7ed83fbb9b95168f56dd8cd9e2495165,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd86,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 1,0.024352795985282682,367.5880238950917,8.951796152550383
b0a829fd62ba8d6364249705fc97f019,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd86,FacadeWindow1_AdaptiveFamily_Detailed,GEN_Copper,0.016275359229836348,212.56538524394,3.459578004673678
9437cfb5f03220225c8f21654f983384,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd86,FacadeWindow1_AdaptiveFamily_Detailed,GEN_StainlessSteel,0.719681767500066,471.3372948678416,339.212857459188
a7eed4e22b9f8105e34ee7c8412fe454,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd86,FacadeWindow1_AdaptiveFamily_Detailed,Glass,0.042981359836818465,315.57942743859695,13.564032927835479
86b65bc821124df99d2ad2f0004b4690,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd8c,FacadePV_AdaptiveFamily,PV_Panel,0.04468518679558116,247.42218328768996,11.056106477580945
760e1aa1dedcac84378708309996f600,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd8c,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.05481875102326893,330.67341568020845,18.127103644187258
1ab1184f192952b7b9e077b585be5b14,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd8c,FacadePV_AdaptiveFamily,GEN_Aluminium,0.042981359836818285,135.36819617102694,5.818309150087916
687b7cbc3199dd653b6109067b060afb,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd93,FacadePV_AdaptiveFamily,PV_Panel,0.04477247854506289,247.42218328768996,11.077704392820717
7bfba81439040e62d7fb462a64ed00a5,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd93,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.049818951999782125,330.67341568020845,16.473803023376306
8bf2243275df27e3d3f1fea31962166e,0ae714b3-2150-492d-a3e1-214fdd462517-000ddd93,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0864600904779201,135.36819617102694,11.703946488779826
2cfe4369d821fee512cc7f5180c3e43b,0ae714b3-2150-492d-a3e1-214fdd462517-000dde57,FacadePV_AdaptiveFamily,PV_Panel,0.02732632815610999,247.42218328768996,6.7611397736206085
4de4944a9d840aa74b21be0a386cffe7,0ae714b3-2150-492d-a3e1-214fdd462517-000dde57,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.0359952397964103,330.67341568020845,11.902668891707163
0cc05af8945efe06cfe1704931c4c679,0ae714b3-2150-492d-a3e1-214fdd462517-000dde57,FacadePV_AdaptiveFamily,GEN_Aluminium,0.07897518300331044,135.36819617102694,10.69072806543488
48a56192506ed718d3f0085c0d89882b,0ae714b3-2150-492d-a3e1-214fdd462517-000dde5d,FacadePV_AdaptiveFamily,PV_Panel,0.02732632815611104,247.42218328768996,6.761139773620869
b9704209bb0870b67f38d331f6ec3d76,0ae714b3-2150-492d-a3e1-214fdd462517-000dde5d,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03599523979638492,330.67341568020845,11.902668891698774
2ac3e061b9faa5b410d1317afa776c1e,0ae714b3-2150-492d-a3e1-214fdd462517-000dde5d,FacadePV_AdaptiveFamily,GEN_Aluminium,0.07897518300324748,135.36819617102694,10.690728065426356
a67cac0df37b6894024064463a1b45ad,0ae714b3-2150-492d-a3e1-214fdd462517-000dde69,FacadePV_AdaptiveFamily,PV_Panel,0.033006149197144584,247.42218328768996,8.166453496276748
15e6e22700fdc56f9d38c052be1f8bde,0ae714b3-2150-492d-a3e1-214fdd462517-000dde69,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.0024497691840084266,330.67341568020845,0.8100735437041835
38e00a103e8707369b226b9f4b82692d,0ae714b3-2150-492d-a3e1-214fdd462517-000dde69,FacadePV_AdaptiveFamily,GEN_Aluminium,0.10740079037411426,135.36819617102694,14.538651260286441
f5d6eed89fc0b645a1fd10fa0d6c2cf1,0ae714b3-2150-492d-a3e1-214fdd462517-000dde7b,FacadePV_AdaptiveFamily,PV_Panel,0.02730532980905872,247.42218328768996,6.755944316747751
f0e6ba0d333aa04366abb5c52ed50645,0ae714b3-2150-492d-a3e1-214fdd462517-000dde7b,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.020977731832727865,330.67341568020845,6.936778238351563
105e998380cb447a6eda751783012e11,0ae714b3-2150-492d-a3e1-214fdd462517-000dde7b,FacadePV_AdaptiveFamily,GEN_Aluminium,0.13585356791742792,135.36819617102694,18.390252432380315
3c499a6c238a1098e90a961d202f3ffc,0ae714b3-2150-492d-a3e1-214fdd462517-000dde81,FacadePV_AdaptiveFamily,PV_Panel,0.027305329809057567,247.42218328768996,6.755944316747466
25a6ea1fc50207ae6b9b012f6125a12c,0ae714b3-2150-492d-a3e1-214fdd462517-000dde81,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.03598903653266582,330.67341568020845,11.900617637296413
da580e4f639353b4298cf8044ae44a5a,0ae714b3-2150-492d-a3e1-214fdd462517-000dde81,FacadePV_AdaptiveFamily,GEN_Aluminium,0.07899738759823172,135.36819617102694,10.693733861396082
91116037ec2ef83ef403307c6d3fec7e,0ae714b3-2150-492d-a3e1-214fdd462517-000dde87,FacadePV_AdaptiveFamily,PV_Panel,0.027305329809074734,247.42218328768996,6.755944316751713
8f4d6cc7daa5adc03bd7ad47ea90d7b0,0ae714b3-2150-492d-a3e1-214fdd462517-000dde87,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02097773183271419,330.67341568020845,6.93677823834704
903635752989513e707247e55cbcd636,0ae714b3-2150-492d-a3e1-214fdd462517-000dde87,FacadePV_AdaptiveFamily,GEN_Aluminium,0.13585356791734612,135.36819617102694,18.39025243236924
9c2e75d241eab3495f93010f4aeec99c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddeac,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 3,0.09902434619132094,74.17480640226975,7.345111707852569
7b3a9ebf6ce77129ab67b05633e8bea5,0ae714b3-2150-492d-a3e1-214fdd462517-000ddeac,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 2,0.10200849248663862,170.90434094461494,17.43369417918268
a1bf907666cdb1a888289c1f2a131bf0,0ae714b3-2150-492d-a3e1-214fdd462517-000ddeac,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 1,0.05752238141443987,367.5880238950917,21.1445385138737
8fe65ee00bd811c33970ae9e291a4276,0ae714b3-2150-492d-a3e1-214fdd462517-000ddeac,FacadeWindow1_AdaptiveFamily_Detailed,GEN_Copper,0.027305329809057487,212.56538524394,5.8041679500751435
b2a5c2a11a75e3997432abd562194ad6,0ae714b3-2150-492d-a3e1-214fdd462517-000ddeac,FacadeWindow1_AdaptiveFamily_Detailed,GEN_StainlessSteel,0.2399269102176783,471.3372948678416,113.086500828
00c0b68f5de9c452c784d053ae71371e,0ae714b3-2150-492d-a3e1-214fdd462517-000ddeac,FacadeWindow1_AdaptiveFamily_Detailed,Glass,0.07899738759819175,315.57942743859695,24.92995034738227
e628f7a52816ddb39a32372ec6aae666,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf01,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 3,0.10099498622647013,74.17480640226975,7.491283550948322
67dac8ceb789473a968a28634144bcd6,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf01,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 2,0.08403101140968343,170.90434094461494,14.361264623881365
024fa3169f12aa6edd500fe17a2c129f,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf01,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 1,0.024737955126423756,367.5880238950917,9.093376040127561
c1009d1d82f08f19d1b151639ed4fb62,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf01,FacadeWindow1_AdaptiveFamily_Detailed,GEN_Copper,0.04468518679558727,212.56538524394,9.498523945901429
26a9402547251fa55ae1a19c023808d2,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf01,FacadeWindow1_AdaptiveFamily_Detailed,GEN_StainlessSteel,0.3654583401549679,471.3372948678416,172.25414543553407
dc8799212715b5e76e961d208515434c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf01,FacadeWindow1_AdaptiveFamily_Detailed,Glass,0.04298135983682362,315.57942743859695,13.564032927837106
09cdb774982bf4bbcde4fb89861bbe3a,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf07,FacadePV_AdaptiveFamily,PV_Panel,0.01553322743843153,247.42218328768996,3.843265046320981
067e65f1f60ba955105415fd5d0581c5,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf07,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.08113684531353564,330.67341568020845,26.829797777343543
244c1345232ca777843af1abe6ad81f6,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf07,FacadePV_AdaptiveFamily,GEN_Aluminium,0.04828674490112237,135.36819617102694,6.536489556235468
3164f06ec679e0c258215d24a7d86a03,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf0d,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 3,0.1207292376286034,74.17480640226975,8.955067828195277
c48f1a93ead83afbcb15ec38a7656dff,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf0d,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 2,0.09978676091108732,170.90434094461494,17.05399060850724
7cdd1b9175ddf9f71d0e91ca212bb9df,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf0d,FacadeWindow1_AdaptiveFamily_Detailed,Aluminum frame 1,0.02714294060439068,367.5880238950917,9.977419899469815
f4e0c59ed51de183e817d3435124307d,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf0d,FacadeWindow1_AdaptiveFamily_Detailed,GEN_Copper,0.015533227438437451,212.56538524394,3.301826474533196
ef2bfaad14a7fcb2e77681e008cda0a1,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf0d,FacadeWindow1_AdaptiveFamily_Detailed,GEN_StainlessSteel,0.5409123020901472,471.3372948678416,254.9521412279067
e7f5f669c69edfb937f1a3931788c6d8,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf0d,FacadeWindow1_AdaptiveFamily_Detailed,Glass,0.04828674490107558,315.57942743859695,15.238303308755023
14dd5829a5d80af1fe58c445a6ca29d0,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf51,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521207117,247.42218328768996,12.71140997641675
2ecedd2def880d913c2f65cb9f322f36,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf51,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.026503490494791893,330.67341568020845,8.763999729360773
15f5f460a2b3d160501b378c0f2a610d,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf51,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06499740611957533,135.36819617102694,8.79858162220258
f78f075a89102e781f335c681197f855,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf57,FacadePV_AdaptiveFamily,PV_Panel,0.051375385211988034,247.42218328768996,12.71140997639618
077e78ea7bb470e014e6383608442088,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf57,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.026503490494825786,330.67341568020845,8.76399972937198
c73f29d97150ece967a9b839d6b05130,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf57,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06499740611957949,135.36819617102694,8.798581622203143
3d92ccc2c26b576fc19b0ffd4ff579ed,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf5e,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521198827,247.42218328768996,12.711409976396238
6612d39f362ec1deb9f2c2bba4905b68,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf5e,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.026503490494831725,330.67341568020845,8.763999729373944
b2b092d442c7d3a7b0147a79c9886e50,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf5e,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0649974061195065,135.36819617102694,8.798581622193263
e6cd11d674571cf5dbf47701c6561c84,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf64,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521207133,247.42218328768996,12.711409976416789
729cf1948206b8cb2b502b7a3f6ddb96,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf64,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02650349049483716,330.67341568020845,8.763999729375742
27fd9235f0a0e1e51fe4c0bbd0120a3c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf64,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0649974061195778,135.36819617102694,8.798581622202914
41c71d9187090641db7b1a3029146dd7,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf6a,FacadePV_AdaptiveFamily,PV_Panel,0.051375385212036516,247.42218328768996,12.711409976408175
8ee3f194d2560f45bd57a651367bb1c2,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf6a,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02650349049483006,330.67341568020845,8.763999729373394
e02bcfcd9694f630ee04c4685a9739d4,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf6a,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06499740611961899,135.36819617102694,8.79858162220849
d3db9cd960bbfbb5eed3a776e62db3ef,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf70,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521205925,247.42218328768996,12.7114099764138
587941a88140d9f1f5f07ffa7da553d8,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf70,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02650349049483114,330.67341568020845,8.76399972937375
93de39d80203ea9360e516dc913bf3f9,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf70,FacadePV_AdaptiveFamily,GEN_Aluminium,0.0649974061195031,135.36819617102694,8.798581622192803
8b246d7455233d06dda60a717dd6eeb4,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf76,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521206102,247.42218328768996,12.711409976414238
83d4f8b0c0f53136d8749b995525b722,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf76,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.02650349049483046,330.67341568020845,8.763999729373525
462b35af1377f7d6c609a017836910b7,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf76,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06499740611957848,135.36819617102694,8.798581622203006
9d06370fdee0909ff0075e81a09f3fa7,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf7c,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521198887,247.42218328768996,12.711409976396386
c0b723363ef506f9c255490cbc0ce6be,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf7c,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.026503490494856962,330.67341568020845,8.76399972938229
94a280a6879a3e6bcb1b69e78b729cc4,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf7c,FacadePV_AdaptiveFamily,GEN_Aluminium,0.064997406119481,135.36819617102694,8.798581622189811
293f7bcc2f079dada6e49c72b87ecb6d,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf82,FacadePV_AdaptiveFamily,PV_Panel,0.023350737902253164,247.42218328768996,5.777490553154092
664aa9a250614200cb91eaf8dbcd0d39,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf82,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.020884093928770667,330.67341568020845,6.905814672812901
c4df63e4665aabffde56a91755963486,0ae714b3-2150-492d-a3e1-214fdd462517-000ddf82,FacadePV_AdaptiveFamily,GEN_Aluminium,0.09908107482796341,135.36819617102694,13.41242637414795
4748d60458a18665b5ef0f5f39eed1d8,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfd5,FacadePV_AdaptiveFamily,PV_Panel,0.019166138637546896,247.42218328768996,4.742127866896404
998bb11a5560a9ab1ffe1e26ec114627,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfd5,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.09141798671021849,330.67341568020845,30.22949792007585
6e30e9f12d389179395a806c9aba277f,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfd5,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03500412689613597,135.36819617102694,4.738445516471654
4b4c223f3a03e8a075432aca103bec92,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfdc,FacadePV_AdaptiveFamily,PV_Panel,0.023867086140272897,247.42218328768996,5.905246561541685
1b9ca7e0646ef589247bd6e0854a2c18,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfdc,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.059045958571531984,330.67341568020845,19.524928802960563
1b0ed8d0f4a0126694a23b8d448f0ac7,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfdc,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06014019782231581,135.36819617102694,8.141070096575614
c04d13b25272c1e735e955d0c1286570,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfe3,FacadePV_AdaptiveFamily,PV_Panel,0.023867086140303972,247.42218328768996,5.905246561549374
80b1c3b77658adefb54b187a360c3c8b,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfe3,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.05904595857153911,330.67341568020845,19.52492880296292
8082375f204b10dd04c1322e7f254dce,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfe3,FacadePV_AdaptiveFamily,GEN_Aluminium,0.060140197822400904,135.36819617102694,8.141070096587132
dc9debf53995c122f7d2b2f7689738bf,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfea,FacadePV_AdaptiveFamily,PV_Panel,0.019166138637546733,247.42218328768996,4.7421278668963645
50d5d170b43572b5f4fd72a6ea9987c9,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfea,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.09141798671021455,330.67341568020845,30.229497920074547
75b297b15749605212b9c91e6ee4f72c,0ae714b3-2150-492d-a3e1-214fdd462517-000ddfea,FacadePV_AdaptiveFamily,GEN_Aluminium,0.03500412689611246,135.36819617102694,4.738445516468471
13b9f65897135c625a6b0d3c84f73707,0ae714b3-2150-492d-a3e1-214fdd462517-000ddff0,FacadePV_AdaptiveFamily,PV_Panel,0.018999949194860737,247.42218328768996,4.701008912147631
a3845162505bc49de35c1deb553959b7,0ae714b3-2150-492d-a3e1-214fdd462517-000ddff0,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.060752628326106305,330.67341568020845,20.089279120143757
6d5accf6ac56e180634af4197dbedd62,0ae714b3-2150-492d-a3e1-214fdd462517-000ddff0,FacadePV_AdaptiveFamily,GEN_Aluminium,0.08186076354047694,135.36819617102694,11.081343897657332
7c7962b66ab3a608d61593a7260452ca,0ae714b3-2150-492d-a3e1-214fdd462517-000ddff6,FacadePV_AdaptiveFamily,PV_Panel,0.02386708614028317,247.42218328768996,5.905246561544227
1013a8b0ca836e3933a83bc5dc43bdc7,0ae714b3-2150-492d-a3e1-214fdd462517-000ddff6,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.05904595857154765,330.67341568020845,19.524928802965743
214c4524ba8997df8a11f147354b8faf,0ae714b3-2150-492d-a3e1-214fdd462517-000ddff6,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06014019782238392,135.36819617102694,8.141070096584833
18b42f508ba4028f122cb79218f19039,0ae714b3-2150-492d-a3e1-214fdd462517-000ddffd,FacadePV_AdaptiveFamily,PV_Panel,0.06373908000331292,247.42218328768996,15.770462335168425
54a577884049d3ca0633b3f77bf0ec2f,0ae714b3-2150-492d-a3e1-214fdd462517-000ddffd,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.045248636542237375,330.67341568020845,14.96252120029393
bfacaa73ef91bdaa08dc4a0212857278,0ae714b3-2150-492d-a3e1-214fdd462517-000ddffd,FacadePV_AdaptiveFamily,GEN_Aluminium,0.07463041312832297,135.36819617102694,10.102584404679607
8df8881370376d23f7d2c841818f47f6,0ae714b3-2150-492d-a3e1-214fdd462517-000de09b,FacadePV_AdaptiveFamily,PV_Panel,0.07969186800923443,247.42218328768996,19.717535973119197
c8a3fdc22ca9ef2f36cb261cfef74600,0ae714b3-2150-492d-a3e1-214fdd462517-000de09b,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.020884093928741073,330.67341568020845,6.905814672803114
dfacb49481cfb44b862d354b896500df,0ae714b3-2150-492d-a3e1-214fdd462517-000de09b,FacadePV_AdaptiveFamily,GEN_Aluminium,0.04231017267609738,135.36819617102694,5.727451754847974
4da1d69900875bc420ca643337d1e7fe,0ae714b3-2150-492d-a3e1-214fdd462517-000de0a1,FacadePV_AdaptiveFamily,PV_Panel,0.07969186800912469,247.42218328768996,19.717535973092044
743e6b4af909753538b22fc14553a12c,0ae714b3-2150-492d-a3e1-214fdd462517-000de0a1,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.0208840939287506,330.67341568020845,6.905814672806264
1b59b4744e97c46d4b31100284b40e69,0ae714b3-2150-492d-a3e1-214fdd462517-000de0a1,FacadePV_AdaptiveFamily,GEN_Aluminium,0.042310172676106164,135.36819617102694,5.727451754849163
6a37047d0d80a924414f7b2a00fe4942,0ae714b3-2150-492d-a3e1-214fdd462517-000de0a8,FacadePV_AdaptiveFamily,PV_Panel,0.023350737902219556,247.42218328768996,5.777490553145776
5926e65c5e8a14999f5edb7eb7d5d0b5,0ae714b3-2150-492d-a3e1-214fdd462517-000de0a8,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.020884093928745753,330.67341568020845,6.905814672804662
fa61f03eaa41a3f00621afcb6453942f,0ae714b3-2150-492d-a3e1-214fdd462517-000de0a8,FacadePV_AdaptiveFamily,GEN_Aluminium,0.09908107482796476,135.36819617102694,13.412426374148133
907188a09a79322251f9d17aab1b4688,0ae714b3-2150-492d-a3e1-214fdd462517-000de0ae,FacadePV_AdaptiveFamily,PV_Panel,0.05137538521199034,247.42218328768996,12.71140997639675
84acb3c981f38214c02943c92b227bd0,0ae714b3-2150-492d-a3e1-214fdd462517-000de0ae,FacadePV_AdaptiveFamily,GEN_Aluminium 2,0.026503490494799577,330.67341568020845,8.763999729363315
f34765fcfc5f8f5e3a81139d8400b629,0ae714b3-2150-492d-a3e1-214fdd462517-000de0ae,FacadePV_AdaptiveFamily,GEN_Aluminium,0.06499740611957842,135.36819617102694,8.798581622202999
d1deb3544011fb3a480867bc3bf1519c,0ae714b3-2150-492d-a3e1-214fdd462517-000de0b4,FacadePV_AdaptiveFamily,PV_Panel,0.08909313304750956,247.42218328768996,22.043617494555455
